Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1000,,,,-0.0625,-0.017578125,-1.01171875,0.000059306616857236804,0.0042496487311470986,22.20400047302246,0.0474330373108387,0,0,1.0532031828867545,0,0,0,0,0.05859375,,
0,1000,,,,-0.0625,-0.017578125,-1.01171875,0.000033499777408135485,-0.0003792337450367489,22.2017765045166,0.0531684011220932,0,0,1.180432958815203,0,0,0,0,0.05859375,,
0.022919999999925493,1000,,,,-0.0625,-0.015625,-1.009765625,-0.0000072156912496514515,0.0006505531817431877,22.203554153442383,0.0466579869389534,0,0,1.0359731396896592,0,0,0,0,0.05859375,,
0.04710499999998137,1000,,,,-0.0625,-0.015625,-1.01171875,0.000025215748709477607,0.00025654047458368304,22.20171546936035,0.0474330373108387,0,0,1.0530947982227943,0,0,0,0,0.05859375,,
0.07071999999997206,1000,,,,-0.0625,-0.015625,-1.009765625,0.00006422199369727736,0.00004461573471020575,22.19999885559082,0.04638671875,0,0,1.0297851031646132,0,0,0,0,0.05859375,,
0.09883000000007451,1000,,,,-0.0625,-0.015625,-1.009765625,0.00013528844905260284,0.00026769440826123446,22.201499938964844,0.054931640625,0,0,1.2195648159831762,0,0,0,0,0.05859375,,
0.12283499999996275,1000,,,,-0.0625,-0.015625,-1.009765625,-0.000026265609157571584,0.0028665609551307195,22.201332092285156,0.0477430559694767,0,0,1.0599594406789095,0,0,0,0,0.05859375,,
0.146410000000149,1000,,,,-0.0625,-0.013671875,-1.0078125,-0.000012782073699800871,-0.0009480843625918723,22.201499938964844,0.047607421875,0,0,1.056956173852086,0,0,0,0,0.05859375,,
0.17212500000023284,1000,,,,-0.0625,-0.015625,-1.01171875,0.00006057277518646947,0.0006246202859428806,22.20199966430664,0.04150390625,0,0,0.9214697126299143,0,0,0,0,0.05859375,,
0.20028499999991617,1000,,,,-0.0625,-0.015625,-1.01171875,0.000026928976090682446,0.005677352241873683,22.202497482299805,0.057373046875,0,0,1.2738249287940562,0,0,0,0,0.05859375,,
0.22399500000011177,1000,,,,-0.0625,-0.017578125,-1.01171875,-0.00000356924537204027,0.0025617797173916263,22.202396392822266,0.048828125,0,0,1.0841013863682747,0,0,0,0,0.05859375,,
0.24931000000005588,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.00006193839451123517,0.0013942417096939298,22.20171546936035,0.0502232126891613,0,0,1.1150414780819276,0,0,0,0,0.05859375,,
0.28037000000011175,1000,,,,-0.0625,-0.015625,-1.009765625,-0.00006357934569895283,0.0008588528931714607,22.203556060791016,0.0477430559694767,0,0,1.060065619731759,0,0,0,0,0.05859375,,
0.30390500000002796,1000,,,,-0.0625,-0.015625,-1.01171875,0.00004273187337049355,0.0016396282506000615,22.201597213745117,0.0478515625,0,0,1.0623811166733503,0,0,0,0,0.05859375,,
0.3301999999999534,1000,,,,-0.0625,-0.015625,-1.01171875,-0.000015467080134856913,-0.0006246202859428806,22.200998306274414,0.047607421875,0,0,1.0569322924129665,0,0,0,0,0.05859375,,
0.3532450000001118,1000,,,,-0.0625,-0.013671875,-1.009765625,0.00008089575773521771,-0.0028665609551307195,22.20199966430664,0.050048828125,0,0,1.1111840652301908,0,0,0,0,0.05859375,,
0.37598999999999067,1000,,,,-0.0625,-0.015625,-1.009765625,0.00004999199534508239,-0.001427703510726584,22.202497482299805,0.052490234375,0,0,1.1654142965562642,0,0,0,0,0.05859375,,
0.40345000000018627,1000,,,,-0.0625,-0.015625,-1.009765625,-1.92676345974525e-8,-0.0009703922299469751,22.201711654663086,0.0446428582072258,0,0,0.9911478653568366,0,0,0,0,0.05859375,,
0.4330949999999721,1000,,,,-0.0625,-0.017578125,-1.009765625,-0.000008359538626787817,-0.002688098016289897,22.203109741210938,0.0520833320915699,0,0,1.15641193811706,0,0,0,0,0.05859375,,
0.4588300000000745,1000,,,,-0.0625,-0.015625,-1.01171875,-0.00010464485251741858,0.0018180911894408844,22.201997756958008,0.056640625,0,0,1.2575350292026997,0,0,0,0,0.05859375,,
0.48329500000015835,1000,,,,-0.0625,-0.015625,-1.01171875,-0.00013796980196579032,-0.001985400194604156,22.20199966430664,0.047607421875,0,0,1.0569799644872546,0,0,0,0,0.05859375,,
0.5083250000001862,1000,,,,-0.0625,-0.013671875,-1.01171875,-0.00001303085232561855,-0.007283518691441089,22.203998565673828,0.05126953125,0,0,1.1383885983377695,0,0,0,0,0.05859375,,
0.5466899999999442,1000,,,,-0.0625,-0.015625,-1.01171875,0.00006195242735659403,-0.0022419406691878392,22.203109741210938,0.0564236119389534,0,0,1.252779647876082,0,0,0,0,0.05859375,,
0.5736950000000652,1000,,,,-0.0625,-0.015625,-1.01171875,0.00011023037558519425,0.0007807753574286007,22.202768325805664,0.04432091489434242,0,0,0.9840470053868344,0,0,0,0,0.05859375,,
0.5994200000001583,1000,,,,-0.0625,-0.015625,-1.01171875,0.00009365667205589628,0.004071185792306275,22.200498580932617,0.047607421875,0,0,1.056908501777798,0,0,0,0,0.05859375,,
0.6265550000001676,1000,,,,-0.0625,-0.015625,-1.009765625,0.00008087939270099806,-0.0028517819930079643,22.201597213745117,0.0498046875,0,0,1.1057436112314463,0,0,0,0,0.05859375,,
0.6559950000001118,1000,,,,-0.0625,-0.015625,-1.01171875,0.00007095252107009767,-0.0022865564038980447,22.199499130249023,0.050048828125,0,0,1.1110589164309204,0,0,0,0,0.05859375,,
0.6779450000000652,1000,,,,-0.0625,-0.017578125,-1.01171875,-0.00009344149434068155,-0.005721967976583888,22.202220916748047,0.0553385429084301,0,0,1.228638554863906,0,0,0,0,0.05859375,,
0.7048449999999721,1000,,,,-0.0625,-0.015625,-1.01171875,-0.000037755350581946896,0.003848107118755246,22.201141357421875,0.0446428582072258,0,0,0.9911224056579613,0,0,0,0,0.05859375,,
0.7280500000000466,1000,,,,-0.0625,-0.013671875,-1.01171875,0.00010141031551910064,0.00027884834193878593,22.203554153442383,0.0423177070915699,0,0,0.939603501057185,0,0,0,0,0.05859375,,
